-1.1400651465798433,4.008162690377675
-1.1400651465798433,4.000852187692579
-1.1400651465798433,3.993541685007483
-1.1400651465798433,3.9862311823223875
1.5433534977508998,3.9789206796372922
2.885062819916243,3.9697825512809226
5.568481464246929,3.96155823576019
10.935318752908302,3.9515062945681843
14.960446719404331,3.9460234175543625
18.985574685900417,3.939626727704904
24.35241197456179,3.933230037855445
29.719249263223162,3.9277471608416237
35.08608655188459,3.922264283827802
40.452923840545964,3.91678140681398
45.81976112920739,3.9103847169645216
51.186598417868765,3.905815652786337
56.55343570653014,3.9012465886081524
61.92027299519157,3.8975913372656046
67.28711028385294,3.8939360859230567
72.65394757251431,3.890280834580509
78.02078486117574,3.8866255832379615
83.38762214983711,3.8838841447310504
88.75445943849849,3.8811427062241397
94.12129672715992,3.878401267717229
99.48813401582129,3.875659829210318
104.85497130448272,3.8729183907034073
110.22180859314409,3.8701769521964966
115.58864588180546,3.8674355136895855
120.95548317046689,3.864694075182675
126.32232045912826,3.862866449511401
131.68915774778964,3.86012501100449
137.05599503645107,3.857383572497579
142.42283232511244,3.855555946826305
147.7896696137738,3.8528145083193945
153.15650690243524,3.850073069812484
158.5233441910966,3.8473316313055728
163.89018147975798,3.844590192798662
169.2570187684194,3.8418487542917514
174.6238560570808,3.840021128620477
179.99069334574222,3.8372796901135664
185.3575306344036,3.8345382516066557
190.72436792306496,3.8317968130997446
196.0912052117264,3.829969187428471
201.45804250038776,3.82722774892156
206.82487978904913,3.8244863104146494
212.19171707771056,3.8226586847433754
217.55855436637194,3.819917246236465
222.9253916550333,3.8171758077295537
228.29222894369474,3.8153481820582797
233.6590662323561,3.812606743551369
239.02590352101748,3.8089514922088212
244.39274080967886,3.8071238665375473
249.75957809834034,3.8043824280306366
255.1264153870017,3.801640989523726
260.4932526756631,3.798899551016815
265.86008996432446,3.7970719253455414
271.22692725298583,3.7943304868386303
276.5937645416473,3.7906752354960824
281.9606018303087,3.7897614226604457
287.32743911897006,3.7870199841535346
292.69427640763143,3.783364732810987
298.0611136962928,3.780623294304076
303.4279509849542,3.778795668632802
308.79478827361567,3.7760542301258915
314.16162556227704,3.773312791618981
319.5284628509384,3.771485165947707
324.8953001395998,3.768743727440796
330.26213742826116,3.7650884760982484
335.6289747169225,3.7632608504269744
340.995812005584,3.7614332247557005
346.3626492942454,3.7577779734131527
351.72948658290676,3.755036534906242
357.09632387156813,3.753208909234968
362.4631611602295,3.750467470728057
367.829998448891,3.7477260322211463
373.19683573755236,3.7458984065498724
378.56367302621373,3.7431569680429617
383.9305103148751,3.740415529536051
389.2973476035365,3.73767409102914
394.66418489219785,3.7349326525222293
400.03102218085934,3.7331050268509554
405.3978594695207,3.7294497755084075
410.7646967581821,3.7276221498371336
416.13153404684346,3.724880711330223
421.4983713355048,3.722139272823312
426.8652086241663,3.7203116471520383
432.2320459128277,3.717570208645127
437.59888320148906,3.7148287701382166
442.96572049015043,3.7130011444669426
448.3325577788118,3.710259705960032
453.6993950674732,3.7075182674531213
459.06623235613466,3.705690641781847
464.43306964479603,3.7029492032749363
469.7999069334574,3.7002077647680256
475.1667442221188,3.6983801390967517
480.53358151078015,3.695638700589841
485.90041879944164,3.69289726208293
491.267256088103,3.691069636411656
496.6340933767644,3.6883281979047453
502.00093066542576,3.6855867593978346
507.3677679540871,3.6837591337265607
512.7346052427486,3.6810176952196496
518.1014425314099,3.678276256712739
523.4682798200713,3.676448631041465
528.8351171087327,3.6737071925345544
534.201954397394,3.6709657540276437
539.5687916860554,3.6691381283563693
544.9356289747168,3.6663966898494587
550.3024662633784,3.663655251342548
555.6693035520398,3.6627414385069113
561.0361408407011,3.6590861871643634
566.4029781293625,3.658172374328726
571.7698154180239,3.6554309358218156
577.1366527066853,3.6526894973149044
582.5034899953466,3.650861871643631
587.870327284008,3.64812043313672
593.2371645726694,3.645378994629809
598.6040018613307,3.6435513689585353
603.9708391499921,3.640809930451624
609.3376764386537,3.6398961176159874
614.7045137273151,3.6371546791090767
620.0713510159765,3.634413240602166
625.4381883046378,3.6325856149308917
630.8050255932992,3.629844176423981
636.1718628819606,3.6289303635883443
641.538700170622,3.6261889250814336
646.9055374592833,3.6234474865745225
652.2723747479447,3.622533673738886
657.6392120366061,3.618878422396338
663.0060493252674,3.6179646095607008
668.372886613929,3.61522317105379
673.7397239025904,3.613395545382516
679.1065611912518,3.6115679197112422
